,ad,bizseller,checkout,contact_hope,free_shipping,is_adult,is_super_up_shop,location,max_cpc,name,num_comment,num_faved,only_neighborhood,outlink_url,pid,price,product_image,pu_id,ref_campaign,ref_code,ref_medium,ref_content,ref_source,status,style,super_up,tag,uid,update_time,used,bun_pay_filter_enabled,imp_id,ad_ref,faved
6192,False,False,False,False,True,False,,경기도 고양시 덕양구 행신2동,,나이키 덩크 로우 NBA NETS,0,0,False,,166453368,330000,https://media.bunjang.co.kr/product/166453368_1_1633688888_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우 NBA 드로우,1207968,1634000252,2,False,35ec618b9257000664cc,,False
6193,False,False,False,False,True,False,,경기도 고양시 덕양구 행신2동,,나이키 덩크 로우 NBA NEST,0,1,False,,166441196,300000,https://media.bunjang.co.kr/product/166441196_1_1634000234_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 드로우 나이키,1207968,1634000241,2,False,35ec618b9257000664cd,,False
6194,False,False,False,False,True,False,,경기도 고양시 덕양구 행신2동,,나이키 덩크로우 NBA NETS,0,0,False,,166520537,300000,https://media.bunjang.co.kr/product/166520537_1_1633761748_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 NBA 드로우,1207968,1634000221,2,False,35ec618b9257000664ce,,False
6195,False,False,False,False,True,False,,경기도 고양시 덕양구 행신2동,,[235] 나이키 덩크로우 NBA NETS,0,0,False,,166676948,300000,https://media.bunjang.co.kr/product/166676948_1_1633924380_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 235 신발,1207968,1634000214,2,False,35ec618b9257000664cf,,False
6196,False,False,False,False,True,False,,경기도 고양시 덕양구 행신2동,,[235] 나이키 덩크 로우 NBA NETS,0,0,False,,166578367,300000,https://media.bunjang.co.kr/product/166578367_1_1633825554_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 드로우,1207968,1634000203,2,False,35ec618b9257000664d0,,False
6197,False,False,False,False,True,False,,경기도 고양시 덕양구 행신2동,,[235] 나이키 덩크로우 NBA NETS ,0,0,False,,166757406,300000,https://media.bunjang.co.kr/product/166757406_1_1634000169_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 드로우 신발,1207968,1634000181,2,False,35ec618b9257000664d1,,False
6198,False,False,False,False,True,False,,,,W 250 나이키 우먼 덩크로우 트리플 화이트,0,2,False,,166266972,155000,https://media.bunjang.co.kr/product/166266972_1_1633604895_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 나이키 트리플화이트 덩크로우트리플화이트 나이키덩크로우,4147471,1633997395,2,False,35ec618b9257000664d2,,False
6199,False,False,False,False,True,False,,경기도 용인시 처인구 역삼동,,나이키 덩크로우 범고래 235,0,0,False,,166722136,385000,https://media.bunjang.co.kr/product/166722136_1_1634009312_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,W235,3944395,1633996931,2,False,35ec618b9257000664d3,,False
6200,False,False,False,False,True,False,,전라북도 익산시 모현동,,나이키 덩크로우 바시티 그린 265,0,0,False,,166728700,310000,https://media.bunjang.co.kr/product/166728700_1_1634017355_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 덩크로우바시티그린 나이키 덩크로우그린,621998,1633995122,1,False,35ec618b9257000665a2,,False
6201,False,False,False,False,True,False,,서울특별시 강남구 삼성1동,,나이키 덩크 로우 돌고래 270,0,2,False,,166419879,229000,https://media.bunjang.co.kr/product/166419879_1_1633666012_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 돌고래 270,11212359,1633994862,2,True,35ec618b9257000665a3,,False
6202,False,False,False,False,False,False,,인천광역시 연수구 송도2동,,나이키 덩크로우 검흰 범고래 (260),0,6,False,,166077234,330000,https://media.bunjang.co.kr/product/166077234_1_1633362322_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,260 범고래,4626344,1633993892,1,False,35ec618b9257000665a4,,False
6203,False,False,False,False,False,False,,경기도 안산시 단원구 중앙동,,[245] 나이키 덩크로우 범고래 (GS),0,2,False,,166709073,330000,https://media.bunjang.co.kr/product/166709073_1_1634007104_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우범고래 범고래 245,3849131,1633992976,2,False,35ec618b9257000665a5,,False
6204,False,False,False,False,True,False,,충청북도 청주시 서원구 분평동,,나이키 덩크로우 챔피언쉽 그레이 270,0,1,False,,166752743,100,https://media.bunjang.co.kr/product/166752743_1_1635949037_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 덩크로우 나이키덩크로우범고래 나이키 챔피언쉽그레이,5432007,1633990891,1,False,35ec618b9257000665a6,,False
6205,False,False,False,False,False,False,,경기도 수원시 영통구 영통2동,,나이키 덩크 로우 챔피언쉽 레드 260,0,0,False,,166708304,150000,https://media.bunjang.co.kr/product/166708304_1_1633944641_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 덩크챔피언쉽레드 260,157721,1633986563,2,False,35ec618b9257000665a7,,False
6206,False,False,False,False,False,False,,경기도 수원시 영통구 영통2동,,나이키 덩크 로우 범고래,0,0,False,,166707855,355000,https://media.bunjang.co.kr/product/166707855_1_1633944341_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 범고래 범고래덩크260,157721,1633986563,2,False,35ec618b9257000665a8,,False
6207,False,False,False,False,False,False,,경기도 시흥시 정왕본동,,나이키 덩크 로우 블랙 범고래 270 사이즈 팝니다,0,2,False,,166714026,289000,https://media.bunjang.co.kr/product/166714026_1_1633948268_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 범고래 로우 조던,75587132,1633986505,1,False,35ec618b9257000665a9,,False
6208,False,False,False,False,True,False,,경기도 안양시 동안구 관양1동,,나이키 덩크로우 범고래,0,14,False,,164977138,275000,https://media.bunjang.co.kr/product/164977138_1_1633857016_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,260 나이키 나이키덩크로우 범고래,13000842,1633968151,1,False,35ec618b9257000665aa,,False
6209,False,False,False,False,False,False,,대전광역시 중구 오류동,,나이키 사카이 블레이저 로우 마그마오랜지,0,1,False,,166636232,150000,https://media.bunjang.co.kr/product/166636232_1_1633931627_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,270사이즈 조던 덩크 슈프림 프라그먼트,74855337,1633967794,1,True,35ec618b9257000665ab,,False
6210,False,False,False,False,True,False,,인천광역시 남동구 논현2동,,나이키 덩크로우 코트퍼플 260,0,6,False,,165193452,280000,https://media.bunjang.co.kr/product/165193452_1_1633967018_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 덩크 260 나코탭,74578469,1633967663,1,False,35ec618b9257000665ac,,False
6211,False,False,False,False,True,False,,서울특별시 마포구 서강동,,나이키 덩크 로우 범고래 280,0,5,False,,166743005,190000,https://media.bunjang.co.kr/product/166743005_1_1633966472_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 덩크로우범고래 덩크로우 중고,5832156,1633965925,1,False,35ec618b9257000665ad,,False
6212,False,False,False,False,True,False,,대구광역시 동구 안심3.4동,,265] 덩크로우 x 오프화이트 18 lot 50,0,1,False,,166218495,600000,https://media.bunjang.co.kr/product/166218495_1_1633472315_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 오프화이트 나이키오프 덩크 덩크로우,6128829,1633965450,2,True,35ec618b9257000665ae,,False
6213,False,False,False,False,False,False,,경기도 안양시 동안구 호계3동,,나이키덩크로우 범고래 250,0,15,False,,165604421,1000,https://media.bunjang.co.kr/product/165604421_1_1635170949_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 나이키덩크로우범고래 나이키범고래,4161363,1633965084,1,True,35ec618b9257000665af,,False
6214,False,False,False,False,False,False,,부산광역시 사하구 괴정제1동,,[275] 조던1 로우 그린토 새상품 판매합니다.,0,1,False,,166469257,200000,https://media.bunjang.co.kr/product/166469257_1_1634031549_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,조던 덩크 나이키 뉴발란스 신발,9000328,1633964721,2,False,35ec618b9257000665b0,,False
6215,False,False,False,False,False,False,,서울특별시 마포구 상암동,,나이키 덩크로우 유니버시티블루 260(급처),0,5,False,,166562637,189000,https://media.bunjang.co.kr/product/166562637_1_1633954588_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 260 유니버시티블루,7594841,1633964661,1,True,35ec618b9257000665b1,,False
6216,False,False,False,False,True,False,,,,나이키 덩크로우 바시티 그린 270,0,1,False,,166736895,340000,https://media.bunjang.co.kr/product/166736895_1_1633967213_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 270,7812800,1633961709,1,False,35ec618b9257000665b2,,False
6217,False,False,False,False,False,False,,경상북도 포항시 북구 장량동,,[285] 새상품/정품 나이키 오프화이트 덩크로우 46번,0,5,False,,162337568,380000,https://media.bunjang.co.kr/product/162337568_1_1633849852_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 오프화이트 285 나이키덩크로우 덩크로우,3830984,1633961220,2,False,35ec618b9257000665b3,,False
6218,False,False,False,False,False,False,,경기도 하남시 미사2동,,나이키 덩크로우 카모화이트 255,0,1,False,,166357609,150000,https://media.bunjang.co.kr/product/166357609_1_1633598350_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 카모화이트,7175598,1633960002,1,False,35ec618b9257000665b4,,False
6219,False,False,False,False,True,False,,경기도 수원시 장안구 송죽동,,(판매완료) 나이키 덩크로우 디스럽트 Desert Sand 230 팝니다,0,26,False,,163118906,180000,https://media.bunjang.co.kr/product/163118906_1_1634711673_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 230 신발,12039682,1633957997,2,False,35ec618b9257000665b5,,False
6220,False,False,False,False,True,False,,경기도 수원시 장안구 송죽동,,(판매완료) 나이키 덩크로우 디스럽트 Desert Sand 250 ,0,18,False,,162819434,140000,https://media.bunjang.co.kr/product/162819434_1_1634711695_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 스니커즈 신발,12039682,1633957997,2,False,35ec618b9257000665b6,,False
6221,False,False,False,False,False,False,,경기도 화성시 진안동,,나이키 덩크로우,0,1,False,,166729561,170000,https://media.bunjang.co.kr/product/166729561_1_1633957343_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우 Dunk 덩크로우 페일코랄,77647146,1633957343,2,False,35ec618b9257000665b7,,False
6222,False,False,False,False,False,False,,,,나이키 덩크 로우 범고래 250,0,1,False,,166726789,340000,https://media.bunjang.co.kr/product/166726789_1_1633955861_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 나이키바람막이 나이키덩크로우,5506565,1633955861,1,False,35ec618b9257000665b8,,False
6223,False,False,False,False,True,False,,부산광역시 부산진구 부전제1동,,(240)덩크로우 유니버시티 블루 gs,0,14,False,,160564014,325000,https://media.bunjang.co.kr/product/160564014_1_1633592617_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,유블 조던 나이키 덩크 범고래,1267487,1633952189,2,False,35ec618b9257000665b9,,False
6224,False,False,False,False,False,False,,서울특별시 광진구 자양제2동,,[245] 나이키 덩크 로우 범고래 검흰,0,2,False,,166711261,330000,https://media.bunjang.co.kr/product/166711261_1_1635339871_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 나이키범고래 나이키범고래245,75029745,1633946572,1,True,35ec618b9257000665ba,,False
6225,False,False,False,False,True,False,,경기도 성남시 분당구 백현동,,(275)나이키 조던1 로우 오로라 그린,0,3,False,,161858636,80000,https://media.bunjang.co.kr/product/161858636_1_1633162954_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,275 조던1로우 덩크,6100667,1633944307,1,True,35ec618b9257000665bb,,False
6226,False,False,False,False,False,False,,서울특별시 마포구 연남동,,덩크 로우 라이트본 240 사이즈 (하자제품),0,9,False,,166208941,200000,https://media.bunjang.co.kr/product/166208941_1_1633501548_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 라이트본,12826430,1633938981,1,True,35ec618b9257000665bc,,False
6227,False,False,False,False,True,False,,전라북도 군산시 흥남동,,나이키덩크로우포톤더스트,0,1,False,,166557426,260000,https://media.bunjang.co.kr/product/166557426_1_1633997161_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 포톤더스트 나이키240 나이키덩크로우,6509952,1633938463,1,False,35ec618b9257000665bd,,False
6228,False,False,False,False,True,False,,경기도 의정부시 신곡2동,,[240]나이키 덩크로우 범고래GS,0,2,False,,166692383,340000,https://media.bunjang.co.kr/product/166692383_1_1633935068_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래,361817,1633936859,1,False,35ec618b9257000665be,,False
6229,False,False,False,False,False,False,,서울특별시 마포구 신수동,,나이키 덩크로우 nba 네츠 260 사이즈,0,0,False,,166580030,290000,https://media.bunjang.co.kr/product/166580030_1_1633830972_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 나이키덩크로우 260 네츠,13137855,1633933400,1,False,35ec618b9257000665bf,,False
6230,False,False,False,False,True,False,,서울특별시 강남구 삼성1동,,나이키 덩크 로우 포톤 더스트 w 270,0,2,False,,163951869,379000,https://media.bunjang.co.kr/product/163951869_1_1632292730_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 더스트 그레이 포톤,11212359,1633932006,2,True,35ec618b9257000665c0,,False
6231,False,False,False,False,False,False,,경기도 군포시 군포2동,,[W265] 나이키 덩크 로우 디스럽트 포톤더스트,0,11,False,,158493486,155000,https://media.bunjang.co.kr/product/158493486_1_1630826876_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 디스럽트 나이키브랜덕데이,75942601,1633930508,1,False,35ec618b9257000665c1,,False
6232,False,False,False,False,False,False,,서울특별시 노원구 상계1동,,나이키 덩크로우 범고래 250,0,15,False,,166270590,290000,https://media.bunjang.co.kr/product/166270590_1_1633763176_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우범고래 범고래,5000465,1633929139,1,False,35ec618b9257000665c2,,False
6233,False,False,False,False,False,False,,인천광역시 남동구 구월1동,,w덩크 로우 라이트본 255,0,1,False,,166330345,250000,https://media.bunjang.co.kr/product/166330345_1_1633821257_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,#나이키 덩크로우 라이트본,187102,1633928757,2,False,35ec618b9257000665c3,,False
6234,False,False,False,False,True,False,,대구광역시 달서구 송현동,,나이키 덩크로우 챔피언쉽 팝니다. (크림발 사이즈 270),0,2,False,,166682027,250000,https://media.bunjang.co.kr/product/166682027_1_1633928212_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,,10497420,1633928212,2,False,35ec618b9257000665c4,,False
6235,False,False,False,False,True,False,,경기도 의정부시 신곡2동,,[240]나이키 덩크로우 범고래GS,0,1,False,,166676999,340000,https://media.bunjang.co.kr/product/166676999_1_1633933830_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래,361817,1633927941,1,False,35ec618b9257000665c5,,False
6236,False,False,False,False,False,False,,서울특별시 구로구 신도림동,,나이키 덩크 로우 SE 세일 멀티카모,0,2,False,,159899625,160000,https://media.bunjang.co.kr/product/159899625_1_1633935613_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크se 멀티카모 265,258744,1633927120,2,False,35ec618b9257000665c6,,False
6237,False,False,False,False,False,False,,경상남도 김해시 내외동,,덩크로우서울270,0,1,False,,164334131,210000,https://media.bunjang.co.kr/product/164334131_1_1633441315_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 덩크서울 덩크로우 조던1 나이키,1315500,1633926286,1,True,35ec618b9257000665c7,,False
6238,False,False,False,False,True,False,,서울특별시 성동구 금호2.3가동,,[260] 나이키 덩크 로우 커뮤니티가든 레몬워시,0,6,False,,161706464,290000,https://media.bunjang.co.kr/product/161706464_1_1634735660_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 나이키 조던 포스 범고래,1484936,1633926090,1,True,35ec618b9257000665c8,,False
6239,False,False,False,False,True,False,,서울특별시 용산구 남영동,,나이키 덩크로우 플립 W255,0,1,False,,166316916,220000,https://media.bunjang.co.kr/product/166316916_1_1633925900_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키브랜덕데이,3064748,1633925826,1,False,35ec618b9257000665c9,,False
6240,False,False,False,False,True,False,,서울특별시 양천구 목1동,,(270) 나이키 nba 덩크 로우,0,0,False,,166600461,300000,https://media.bunjang.co.kr/product/166600461_1_1633857810_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 나이키덩크로우 덩크270,3045576,1633924731,2,False,35ec618b9257000665ca,,False
6241,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 255,0,2,False,,164873687,380000,https://media.bunjang.co.kr/product/164873687_1_1633924884_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 255,77457626,1633924339,1,True,35ec618b9257000665cb,,False
6242,False,False,False,False,False,False,,서울특별시 광진구 구의제1동,,나이키 / 덩크 로우 챔피언십 그레이 조지타운 / 275,0,3,False,,165582884,2000,https://media.bunjang.co.kr/product/165582884_1_1633950455_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 범고래 덩크로우 나이키,1848333,1633919223,2,True,35ec618b9257000665cc,,False
6243,False,False,False,False,False,False,,강원도 원주시 단계동,,나이키 오프화이트 덩크로우 46 (260),0,5,False,,166380497,390000,https://media.bunjang.co.kr/product/166380497_1_1633677948_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,오프화이트덩크260 오프화이트덩크46 덩크로우260 나이키덩크로우 나이키오프화이트덩크로우,4055894,1633919037,1,False,35ec618b9257000665cd,,False
6244,False,False,False,False,False,False,,경기도 안양시 동안구 부흥동,,나이키 덩크 로우 범고래 gs 240 ,0,2,False,,166630352,340000,https://media.bunjang.co.kr/product/166630352_1_1633866559_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 나이키덩크로우 범고래240,7370760,1633918540,2,False,35ec618b9257000665ce,,False
6245,False,False,False,False,False,False,,서울특별시 송파구 풍납1동,,나이키 덩크로우 범고래 275사이즈,0,1,False,,166669001,295000,https://media.bunjang.co.kr/product/166669001_1_1633917947_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,조던1 992 993 덩크하이 덩크,3011847,1633917947,1,False,35ec618b9257000665cf,,False
6246,False,False,False,False,False,False,,부산광역시 수영구 민락동,,[235] 나이키 덩크 로우 트리플화이트 공홈발,0,2,False,,166249394,138000,https://media.bunjang.co.kr/product/166249394_1_1633879459_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 로우 트리플화이트 235,1419305,1633917526,1,True,35ec618b9257000665d0,,False
6247,False,False,False,False,False,False,,경기도 고양시 일산동구 중산동,,W 나이키 덩크로우 범고래 240,0,2,False,,166599039,380000,https://media.bunjang.co.kr/product/166599039_1_1633845322_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 240 덩크로우 드로우 나이키,8329678,1633917460,2,False,35ec618b9257000665d1,,False
6248,False,False,False,False,False,False,,광주광역시 광산구 수완동,,270 나이키 덩크 로우  커리,0,0,False,,166383118,300000,https://media.bunjang.co.kr/product/166383118_1_1633779280_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 조던 커리 270 덩크,1075581,1633915885,1,False,35ec618b9257000665d2,,False
6249,False,False,False,False,False,False,,서울특별시 성북구 안암동,,(240) 덩크로우 펄 화이트,0,1,False,,166666258,140000,https://media.bunjang.co.kr/product/166666258_1_1633915118_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크,932929,1633915094,1,False,35ec618b9257000665d3,,False
6250,False,False,False,False,False,False,,대구광역시 달서구 감삼동,,덩크로우 챔피언쉽 255,0,3,False,,163306753,150000,https://media.bunjang.co.kr/product/163306753_1_1633914499_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크,75101104,1633914526,2,False,35ec618b9257000665d4,,False
6251,False,False,False,False,False,False,,충청북도 청주시 흥덕구 봉명2.송정동,,나이키 덩크 로우 범고래 245사이즈,0,0,False,,166615159,340000,https://media.bunjang.co.kr/product/166615159_1_1633911090_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고,75806438,1633911105,1,False,35ec618b9257000665d5,,False
6252,False,False,False,False,True,False,,경기도 의정부시 신곡2동,,[240]나이키 덩크로우 범고래GS,0,2,False,,166604257,340000,https://media.bunjang.co.kr/product/166604257_1_1633933876_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래,361817,1633909547,1,False,35ec618b9257000665d6,,False
6253,False,False,False,False,True,False,,서울특별시 영등포구 당산제2동,,[270]오프화이트 덩크 로우 남노 ,0,0,False,,165969023,619000,https://media.bunjang.co.kr/product/165969023_1_1633918515_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우 오프화이트 나이키오프화이트덩,8818500,1633908832,1,False,35ec618b9257000665d7,,False
6254,False,False,False,False,False,False,,부산광역시 금정구 부곡제1동,,[280] 오프화이트 나이키 덩크로우 lot18,0,1,False,,165869774,539000,https://media.bunjang.co.kr/product/165869774_1_1633568669_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,옵덩 오프화이트 덩크 범고래 나이키오프화이트,6107126,1633908535,1,False,35ec618b9257000665d8,,False
6255,False,False,False,False,True,False,,경기도 평택시 포승읍,,나이키 덩크 로우 SE  사이즈260 새것,0,1,False,,161847612,230000,https://media.bunjang.co.kr/product/161847612_1_1633071344_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 로우 번개페이 260,1429187,1633907666,2,True,35ec618b9257000665d9,,False
6256,False,False,False,False,True,False,,서울특별시 금천구 가산동,,(290) 나이키 sb 덩크 로우 션 클리버,0,7,False,,165510804,630000,https://media.bunjang.co.kr/product/165510804_1_1633822907_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키sb sb덩크290 션클리버덩크 덩크로우290,13044446,1633899685,1,False,35ec618b9257000665da,,False
6257,False,False,False,False,False,False,,경기도 안양시 동안구 호계2동,,(새상품) 나이키 덩크로우 코스트색상 245,0,32,False,,150614849,369000,https://media.bunjang.co.kr/product/150614849_1_1631283647_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 240 245,3248756,1633887231,2,False,35ec618b9257000665db,,False
6258,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 270,0,41,False,,164662085,320000,https://media.bunjang.co.kr/product/164662085_1_1633009456_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우,215292,1633886552,1,False,35ec618b9257000665dc,,False
6259,False,False,False,False,False,False,,광주광역시 북구 건국동,,나이키 덩크 로우 챔피언쉽레드,0,0,False,,166572074,110000,https://media.bunjang.co.kr/product/166572074_1_1633886136_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 드로우 한정판,3392846,1633886139,1,False,35ec618b9257000665dd,,False
6260,False,False,False,False,False,False,,서울특별시 마포구 연남동,,[265]나이키 파라 SB 덩크로우 프로 앱스트랙트 아트,0,0,False,,166563253,390000,https://media.bunjang.co.kr/product/166563253_1_1633791217_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 파라덩크 SB덩크 265,4662294,1633881474,2,False,35ec618b9257000665de,,False
6261,False,False,False,False,False,False,,전라북도 전주시 덕진구 송천2동,,[새상품급] 나이키 덩크 로우 바시티 메이즈 280,0,10,False,,163833119,229000,https://media.bunjang.co.kr/product/163833119_1_1633763086_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,조던1 오프화이트 유니온 280,9402387,1633881405,1,True,35ec618b9257000665df,,False
6262,False,False,False,False,True,False,,서울특별시 구로구 구로제5동,,(285) 나이키 덩크로우 SP 세라믹 5회 착용,0,4,False,,165337189,194000,https://media.bunjang.co.kr/product/165337189_1_1633483268_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,285 나이키 나이키덩크로우 10월나이키브랜덕 덩크세라믹,7191896,1633880496,1,True,35ec618b9257000665e0,,False
6263,False,False,False,False,False,False,,경기도 고양시 일산동구 중산동,,나이키 덩크 로우 코스트,0,0,False,,166651491,300000,https://media.bunjang.co.kr/product/166651491_1_1633929217_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 로우 코스트 260,4955656,1633880387,1,False,35ec618b9257000665e1,,False
6264,False,False,False,False,True,False,,서울특별시 영등포구 영등포본동,,(280)나이키 오프화이트 덩크 로우 18,0,1,False,,166651321,430000,https://media.bunjang.co.kr/product/166651321_1_1633880234_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 오프화이트 나이키오프화이트18 나이키덩크로우,75097160,1633880234,1,False,35ec618b9257000665e2,,False
6265,False,False,False,False,True,False,,서울특별시 광진구 자양제4동,,나이키 덩크 로우 챔피언쉽 그레이,0,4,False,,163869147,2222,https://media.bunjang.co.kr/product/163869147_1_1633920518_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,챔피언쉽 덩크챔피언 덩크조지타운 덩크255 나이키덩크255,1593350,1633878950,2,False,35ec618b9257000665e3,,False
6266,False,False,False,False,True,False,,경상남도 창원시 의창구 용지동,,나이키 덩크 로우 바시티 그린 [ 265 사이즈 ],0,1,False,,166571645,300000,https://media.bunjang.co.kr/product/166571645_1_1633800726_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크 녹고래 바시티그린,7982875,1633878712,1,False,35ec618b9257000665e4,,False
6267,False,False,False,False,False,False,,서울특별시 관악구 중앙동,,[285] 나이키 덩크로우 유니버시티블루,0,7,False,,165370262,240000,https://media.bunjang.co.kr/product/165370262_1_1633831589_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 유블 285,8037653,1633878371,1,False,35ec618b9257000665e5,,False
6268,False,False,False,False,False,False,,서울특별시 강서구 화곡제3동,,(230)덩크로우 범고래 GS,0,16,False,,166648537,280000,https://media.bunjang.co.kr/product/166648537_1_1634095465_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 여자사이즈 230,5229388,1633877979,1,False,35ec618b9257000665e6,,False
6269,False,False,False,False,False,False,,경기도 용인시 기흥구 구갈동,,[280] 덩크 로우 미디엄 커리,0,1,False,,166641191,280000,https://media.bunjang.co.kr/product/166641191_1_1633873212_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 나이키 조던 280,10921838,1633873191,1,False,35ec618b9257000665e7,,False
6270,False,False,False,False,True,False,,대구광역시 달서구 상인2동,,나이키 덩크 로우 챔피언쉽 그레이 (275),0,2,False,,166640444,203000,https://media.bunjang.co.kr/product/166640444_1_1634534511_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 나이키덩크로우 275,3013489,1633872718,1,False,35ec618b9257000665e8,,False
6271,False,False,False,False,False,False,,세종특별자치시  아름동,,[270]  나이키 덩크 로우 챔피언쉽 그레이 (DD1391-003),0,1,False,,166586984,240000,https://media.bunjang.co.kr/product/166586984_1_1633835825_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 로우 돌고래,76718210,1633870843,2,False,35ec618b9257000665e9,,False
