,ad,bizseller,checkout,contact_hope,free_shipping,is_adult,is_super_up_shop,location,max_cpc,name,num_comment,num_faved,only_neighborhood,outlink_url,pid,price,product_image,pu_id,ref_campaign,ref_code,ref_medium,ref_content,ref_source,status,style,super_up,tag,uid,update_time,used,bun_pay_filter_enabled,imp_id,ad_ref,faved
809,False,False,False,False,False,False,,인천광역시 남동구 만수5동,,덩크로우 범고래 265,0,0,False,,169048006,320000,https://media.bunjang.co.kr/product/169048006_1_1636105726_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고 덩크로우 덩크 조던 나이키,216001,1636105324,1,False,2993618b4b720876df7d,,False
810,False,False,False,False,False,False,,부산광역시 중구 광복동,,가격인하 조던 덩크로우 범고래 240 ,0,3,False,,168630145,330000,https://media.bunjang.co.kr/product/168630145_1_1635828328_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,조던 범고래 240 나이키 덩크로우,77273171,1636078996,1,True,2993618b4b720876df7e,,False
811,False,False,False,False,False,False,,경상남도 김해시 동상동,,나이키 덩크로우 범고래 260,0,5,False,,168267433,300000,https://media.bunjang.co.kr/product/168267433_1_1635394415_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 범고래 나이키 260,12413669,1636077042,1,True,2993618b4b720876df7f,,False
812,False,False,False,False,False,False,,,,나이키 덩크로우 범고래,0,2,False,,168755260,111111,https://media.bunjang.co.kr/product/168755260_1_1636084674_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 조던 덩크,13005606,1636076141,2,False,2993618b4b720876df80,,False
813,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 검흰 270,0,5,False,,169001889,240000,https://media.bunjang.co.kr/product/169001889_1_1636072763_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크 검흰 270,5159171,1636072763,1,False,2993618b4b720876df81,,False
814,False,False,False,False,False,False,,서울특별시 송파구 오금동,,나이키 덩크로우 범고래 275사이즈,0,5,False,,168976937,320000,https://media.bunjang.co.kr/product/168976937_1_1636032502_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키덩크로우범고래 나이키덩크로우범고래275 범고래275 나이키범고래,3134559,1636070415,2,False,2993618b4b720876df82,,False
815,False,False,False,False,False,False,,경기도 안산시 단원구 선부3동,,덩크로우 범고래 맨즈 245,0,1,False,,168348761,310000,https://media.bunjang.co.kr/product/168348761_1_1636112150_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고래 덩크로우 나이키,311827,1636068527,2,True,2993618b4b720876df83,,False
816,False,False,False,False,False,False,,인천광역시 부평구 청천2동,,나이키 덩크로우 범고래 레트로 255,0,5,False,,168492134,330000,https://media.bunjang.co.kr/product/168492134_1_1635594864_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 255 나이키 덩크로우 덩크,2176128,1636068400,1,False,2993618b4b720876df84,,False
817,False,False,False,False,True,False,,대전광역시 대덕구 덕암동,,나이키덩크로우 범고래 225 팔아요,0,5,False,,168849758,260000,https://media.bunjang.co.kr/product/168849758_1_1636034860_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 범고래 225 범고래225,11719812,1636060177,1,False,2993618b4b720876df85,,False
818,False,False,False,False,False,False,,서울특별시 강남구 대치1동,,나이키 덩크로우 범고래 280,0,3,False,,168991965,200000,https://media.bunjang.co.kr/product/168991965_1_1636064190_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 나이키덩크로우범고래 나이키범고래,9026907,1636043864,1,False,2993618b4b720876df86,,False
819,False,False,False,False,False,False,,,,나이키 덩크로우 검흰 범고래 270,0,23,False,,167310148,250000,https://media.bunjang.co.kr/product/167310148_1_1636027466_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 검흰 270,5159171,1636039474,1,False,2993618b4b720876df87,,False
820,False,False,False,False,True,False,,경상남도 창원시 마산합포구 월영동,,"""새상품"" 범고래 덩크로우 275",0,1,False,,168981457,350000,https://media.bunjang.co.kr/product/168981457_1_1636035087_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크로우 275 덩크275,10430144,1636035087,2,False,2993618b4b720876df88,,False
821,False,False,False,False,False,False,,서울특별시 강남구 압구정동,,나이키 덩크로우 범고래 w우먼 245,0,8,False,,167586891,360000,https://media.bunjang.co.kr/product/167586891_1_1635588769_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키범고래245 나이키덩크로우범고래 덩크로우245 범고래245,3366945,1636030108,2,True,2993618b4b720876df89,,False
822,False,False,False,False,False,False,,,,[w235] 나이키 덩크로우 범고래,0,2,False,,168964962,300000,https://media.bunjang.co.kr/product/168964962_1_1636090938_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,,77790375,1636026019,1,False,2993618b4b720876df8a,,False
823,False,False,False,False,False,False,,인천광역시 계양구 계양2동,,[270] 나이키 덩크로우 범고래 검흰,0,56,False,,165529242,270000,https://media.bunjang.co.kr/product/165529242_1_1635837961_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래,76961884,1636024728,1,False,2993618b4b720876df8b,,False
824,False,False,False,False,False,False,,서울특별시 서대문구 연희동,,나이키 덩크로우 범고래 GS 235 4.5y,0,2,False,,168961659,300000,https://media.bunjang.co.kr/product/168961659_1_1636024031_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크 나이키덩크범고래 나이키범고래 나이키범고래235,906013,1636024031,1,False,2993618b4b720876df8c,,False
825,False,False,False,False,True,False,,부산광역시 사상구 주례제2동,,(새상품)나이키 덩크로우 범고래 판매합니다. (270),0,4,False,,168394257,320000,https://media.bunjang.co.kr/product/168394257_1_1635853115_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 270 새상품 레트로,3003955,1636007816,2,False,2993618b4b720876df8d,,False
826,False,False,False,False,True,False,,경기도 김포시 운양동,,나이키 덩크 로우 레트로 블랙(범고래) 275,0,0,False,,168929819,400000,https://media.bunjang.co.kr/product/168929819_1_1636005348_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크로우 275사이즈,4051050,1636005348,2,False,2993618b4b720876df8e,,False
827,False,False,False,False,False,False,,대전광역시 동구 대동,,[280] 나이키 덩크로우 범고래,0,3,False,,168741662,1111,https://media.bunjang.co.kr/product/168741662_1_1636006138_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 덩크 덩크로우범고래 덩크로우,2829778,1636001845,2,False,2993618b4b720876df8f,,False
828,False,False,False,False,True,False,,,,285 나이키 덩크로우 범고래 새상품,0,0,False,,168854324,330000,https://media.bunjang.co.kr/product/168854324_1_1635996053_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 덩크로우범고래 나이키덩크로우 나이키범고래,1778678,1635996060,2,False,2993618b4b720876df90,,False
829,False,False,False,False,True,False,,인천광역시 남동구 만수4동,,[정품] 나이키 덩크로우 범고래 gs 250사이즈,0,27,False,,161239361,220000,https://media.bunjang.co.kr/product/161239361_1_1635740792_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우 덩크로우 나이키범고래250,450200,1635992321,1,False,2993618b4b720876df91,,False
830,False,False,False,False,False,False,,대구광역시 달서구 월성1동,,나이키 덩크로우 범고래 265,0,2,False,,168906482,300000,https://media.bunjang.co.kr/product/168906482_1_1635988096_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우범고래 265 범고래 검흰,1762855,1635988096,1,False,2993618b4b720876df92,,False
831,False,False,False,False,False,False,,경상북도 경산시 동부동,,나이키 덩크로우  범고래 270 ,0,0,False,,168167367,320000,https://media.bunjang.co.kr/product/168167367_1_1635521845_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우범고래 나이키범고래,11003468,1635987557,1,True,2993618b4b720876df93,,False
832,False,False,False,False,True,False,,인천광역시 서구 검암경서동,,"정품,택포,빠른배송)나이키 덩크로우 범고래gs240",0,1,False,,168843980,300000,https://media.bunjang.co.kr/product/168843980_1_1635929932_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 나이키덩크범고래 나이키덩크240 범고래240,10798688,1635964610,1,True,2993618b4b720876df94,,False
833,False,False,False,False,True,False,,광주광역시 북구 용봉동,,나이키 덩크로우 범고래 260,0,1,False,,168891691,295000,https://media.bunjang.co.kr/product/168891691_1_1635954217_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 260 덩크로우,75327077,1635954217,1,True,2993618b4b720876df95,,False
834,False,False,False,False,True,False,,경기도 광명시 철산3동,,[280][나코탭]나이키 덩크로우 범고래,0,6,False,,168890332,240000,https://media.bunjang.co.kr/product/168890332_1_1636022162_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 범고래,7161568,1635952991,1,False,2993618b4b720876df96,,False
835,False,False,False,False,False,False,,서울특별시 노원구 하계2동,,나이키 덩크로우 디스럽트 범고래250,0,0,False,,168884128,1111,https://media.bunjang.co.kr/product/168884128_1_1635993993_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,,3547580,1635948834,2,False,2993618b4b720876df97,,False
836,False,False,False,False,False,False,,광주광역시 광산구 수완동,,나이키 덩크로우 wz 240 범고래,0,7,False,,168546539,300000,https://media.bunjang.co.kr/product/168546539_1_1635659842_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크로우 240 우먼스,613292,1635948571,1,True,2993618b4b720876df98,,False
837,False,False,False,False,True,False,,인천광역시 남동구 논현1동,,나이키 덩크로우 범고래 검흰 235,0,29,False,,167668768,230000,https://media.bunjang.co.kr/product/167668768_1_1635831705_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키덩크로우 덩크로우 나이키덩크로우범고래 나이키,507210,1635943476,1,False,2993618b4b720876df99,,False
838,False,False,False,False,False,False,,충청북도 제천시 용두동,,나이키 덩크로우 범고래 235(4.5y) 새상품,0,9,False,,168861778,270000,https://media.bunjang.co.kr/product/168861778_1_1636032689_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키범고래 나이키덩크로우범고래 나이키 나이키덩크로우,77793793,1635936497,2,True,2993618b4b720876df9a,,False
839,False,False,False,False,False,False,,경기도 성남시 분당구 서현1동,,나이키 덩크로우 범고래 280,0,2,False,,168857051,230000,https://media.bunjang.co.kr/product/168857051_1_1635933749_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우 나이키덩크로우범고래 범고래,6081378,1635933993,1,False,2993618b4b720876df9b,,False
840,False,False,False,False,False,False,,서울특별시 서초구 내곡동,,나이키 덩크로우 범고래,0,0,False,,168854190,300000,https://media.bunjang.co.kr/product/168854190_1_1635932044_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 덩크로우 나이키덩크 나이키덩크로우범고,778874,1635932044,1,False,2993618b4b720876df9c,,False
841,False,False,False,False,True,False,,경기도 여주시 가남읍,,나이키 덩크로우 범고래 255mm 미개봉 새상품,0,1,False,,168394541,330000,https://media.bunjang.co.kr/product/168394541_1_1635999951_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키범고래255 나이키덩크로우범고래 새상품 미개봉,11701395,1635924148,2,True,2993618b4b720876df9d,,False
842,False,False,False,False,False,False,,서울특별시 은평구 진관동,,나이키 덩크 로우 범고래 GS 230,0,0,False,,168833984,330000,https://media.bunjang.co.kr/product/168833984_1_1635920696_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 나이키덩크로우범고래 덩크로우,7311761,1635920696,1,True,2993618b4b720876df9e,,False
843,False,False,False,False,False,False,,경기도 양주시 은현면,,나이키 덩크로우 범고래,0,1,False,,168830965,290000,https://media.bunjang.co.kr/product/168830965_1_1635918909_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,에어조던1로우 포스 에어포스1 덩크로우,1983522,1635918860,2,False,2993618b4b720876df9f,,False
844,False,False,False,False,False,False,,경기도 파주시 운정3동,,나이키 덩크로우 범고래 270,0,7,False,,167856666,280000,https://media.bunjang.co.kr/product/167856666_1_1635903449_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 조던 아디다스,75018606,1635911014,1,True,2993618b4b720876dfa0,,False
845,False,False,False,False,False,False,,대구광역시 달서구 월성1동,,나이키 덩크로우 범고래 265,0,2,False,,168666106,310000,https://media.bunjang.co.kr/product/168666106_1_1635951581_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고래 나이키덩크로우 265 덩크로우 덩크,1762855,1635905285,1,False,2993618b4b720876dfa1,,False
846,False,False,False,False,False,False,,인천광역시 부평구 청천2동,,나이키 범고래 285,0,1,False,,168811626,345000,https://media.bunjang.co.kr/product/168811626_1_1635904741_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 덩크로우,76159057,1635904741,1,True,2993618b4b720876dfa2,,False
847,False,False,False,False,False,False,,경상북도 구미시 비산동,,나이키 덩크로우 범고래 290 팝니다,0,1,False,,168726316,370000,https://media.bunjang.co.kr/product/168726316_1_1635843980_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 290 덩크로우 조던,424231,1635903415,2,False,2993618b4b720876dfa3,,False
848,False,False,False,False,True,False,,서울특별시 노원구 공릉1동,,[235/4.5Y]덩크로우 GS범고래 팝니다,0,2,False,,167106205,330000,https://media.bunjang.co.kr/product/167106205_1_1635901992_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 230 235,75283645,1635901998,2,False,2993618b4b720876dfa4,,False
849,False,False,False,False,False,False,,서울특별시 중구 광희동,,나이키 덩크 로우 범고래 W240 새상품 판매합니다.,0,3,False,,168192621,330000,https://media.bunjang.co.kr/product/168192621_1_1635321414_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우범고래 범고래240,1143765,1635901413,1,False,2993618b4b720876dfa5,,False
850,False,False,False,False,False,False,,부산광역시 북구 덕천제2동,,[260]나이키 덩크로우 범고래 미개봉 팝니다,0,3,False,,168037851,300000,https://media.bunjang.co.kr/product/168037851_1_1635988009_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 나이키덩크로우범고래 나이키덩크260,77663160,1635901259,1,True,2993618b4b720876dfa6,,False
851,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 230,0,18,False,,168503370,260000,https://media.bunjang.co.kr/product/168503370_1_1635673998_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 나이키덩크로우범고래 덩크로우230 조던 나이키범고래,4829016,1635900857,1,True,2993618b4b720876dfa7,,False
852,False,False,False,False,False,False,,서울특별시 강남구 압구정동,,나이키 덩크로우gs 범고래 240,0,12,False,,167995150,310000,https://media.bunjang.co.kr/product/167995150_1_1635317124_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 범고래 240 6y,12602724,1635899897,2,False,2993618b4b720876dfa8,,False
853,False,False,False,False,True,False,,서울특별시 강서구 발산제1동,,나이키 덩크로우 범고래,0,0,False,,168805981,280000,https://media.bunjang.co.kr/product/168805981_1_1635911358_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 로우 범고래 265,2278540,1635899037,1,False,2993618b4b720876dfa9,,False
854,False,False,False,False,True,False,,부산광역시 부산진구 전포제2동,,나이키 덩크로우 범고래 260,0,0,False,,168527116,310000,https://media.bunjang.co.kr/product/168527116_1_1635932179_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고래 덩크로우,413106,1635898453,1,False,2993618b4b720876dfaa,,False
855,False,False,False,False,False,False,,강원도 원주시 무실동,,나이키 덩크로우 범고래 GS,0,0,False,,168756589,280000,https://media.bunjang.co.kr/product/168756589_1_1635854467_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 240 6Y 조던1 나이키,75374697,1635893875,1,False,2993618b4b720876dfab,,False
856,False,False,False,False,True,False,,강원도 원주시 무실동,,우먼스 덩크로우 범고래 250사이즈,0,2,False,,168457454,330000,https://media.bunjang.co.kr/product/168457454_1_1635572615_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 범고래 250 나이키 덩크,12717884,1635888638,2,True,2993618b4b720876dfac,,False
857,False,False,False,False,False,False,,인천광역시 서구 검단1동,,나이키 범고래 덩크로우 270 새상품 나코탭,0,0,False,,168799232,350000,https://media.bunjang.co.kr/product/168799232_1_1635876741_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키범고래 범고래270 덩크로우범고래270 조던범고래270,3062996,1635876741,2,False,2993618b4b720876dfad,,False
858,False,False,False,False,False,False,,경기도 용인시 기흥구 구성동,,나이키 덩크 로우 범고래,0,0,False,,168784424,359000,https://media.bunjang.co.kr/product/168784424_1_1635861695_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크 덩크로우 범고래265,1293699,1635861695,1,True,2993618b4b720876dfae,,False
859,False,False,False,False,False,False,,서울특별시 강서구 화곡제6동,,나이키 덩크 로우 범고래 270사이즈(KREAM) 팝니다.,0,1,False,,168544133,270000,https://media.bunjang.co.kr/product/168544133_1_1635997962_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우범고래 덩크로우 나이키덩크로우,77772919,1635855579,1,True,2993618b4b720876dfaf,,False
860,False,False,False,False,True,False,,경기도 하남시 미사2동,,바배)나이키 덩크로우 레트로 275 새상품 범고래,0,0,False,,168716667,9999,https://media.bunjang.co.kr/product/168716667_1_1635858244_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키덩크로우 나이키범고래 덩크로우레트로 범고래275,9329149,1635851849,1,True,2993618b4b720876dfb0,,False
861,False,False,False,False,False,False,,경기도 군포시 군포2동,,나이키 덩크 범고래 300,0,20,False,,168375688,200000,https://media.bunjang.co.kr/product/168375688_1_1636378086_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 나이키덩크로우범고래 300 나이키,7501154,1635849332,1,True,2993618b4b720876dfb1,,False
862,False,False,False,False,False,False,,대전광역시 중구 대흥동,,나이키 덩크로우 범고래 250 미착용새상품 /박스상태최상,0,1,False,,168758678,320000,https://media.bunjang.co.kr/product/168758678_1_1635876456_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 #나이키덩크로우범 덩크로우범고래 범고래250,175683,1635848133,2,False,2993618b4b720876dfb2,,False
863,False,False,False,False,False,False,,,,나이키 덩크 범고래 로우 280,0,4,False,,168737423,250000,https://media.bunjang.co.kr/product/168737423_1_1635836016_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크로우 나이키덩크로우범고래 나이키덩크로우범고래280,77780191,1635835789,1,False,2993618b4b720876dfb3,,False
864,False,False,False,False,False,False,,경기도 고양시 일산동구 백석1동,,새상품 나이키 덩크로우 범고래 240 우먼스,1,3,False,,168355147,30000000,https://media.bunjang.co.kr/product/168355147_1_1635822799_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고래 덩크로우 나이키덩크로우 240 나이키240,3953933,1635820571,1,True,2993618b4b720876dfb4,,False
865,False,False,False,False,False,False,,인천광역시 부평구 부개2동,,나이키 덩크로우 범고래 260,0,0,False,,168714625,320000,https://media.bunjang.co.kr/product/168714625_1_1635819765_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 덩크로우범고래 범고래 덩크 나이키,2743107,1635819765,1,True,2993618b4b720876dfb5,,False
866,False,False,False,False,False,False,,서울특별시 강동구 명일제2동,,[265]나이키 덩크로우 범고래,0,0,False,,168710720,319000,https://media.bunjang.co.kr/product/168710720_1_1635816231_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우범고래 범고래덩크,75114190,1635816280,2,False,2993618b4b720876dfb6,,False
867,False,False,False,False,False,False,,서울특별시 강북구 수유제3동,,나이키 / 덩크로우 범고래 / 275,0,2,False,,168472167,310000,https://media.bunjang.co.kr/product/168472167_1_1635581643_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 덩크로우범고래 나이키덩크로우 범고래,4525310,1635815652,1,False,2993618b4b720876dfb7,,False
868,False,False,False,False,False,False,,경기도 고양시 덕양구 행주동,,나이키 덩크로우 범고래 270 새상품,0,6,False,,168659837,290000,https://media.bunjang.co.kr/product/168659837_1_1635760848_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키범고래270 나이키덩크로우 나이키덩크로우범고래 나이키덩크로우범고래270,74606128,1635805166,2,False,2993618b4b720876dfb8,,False
869,False,False,False,False,False,False,,서울특별시 중구 다산동,,나이키 덩크로우 범고래 우먼스 245사이즈,0,2,False,,168425212,330000,https://media.bunjang.co.kr/product/168425212_1_1635617741_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 나이키덩크로우범고래,4531451,1635804011,1,True,2993618b4b720876dfb9,,False
870,False,False,False,False,False,False,,광주광역시 북구 용봉동,,나이키 덩크로우 범고래 ps220,0,0,False,,168697105,195000,https://media.bunjang.co.kr/product/168697105_1_1635783482_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,,583365,1635783482,1,False,2993618b4b720876dfba,,False
871,False,False,False,False,True,False,,서울특별시 송파구 장지동,,나이키 덩크로우 범고래 GS250 새상품,0,1,False,,168631665,295000,https://media.bunjang.co.kr/product/168631665_1_1635842354_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 250 새상품 덩크,6805283,1635782588,2,True,2993618b4b720876dfbb,,False
872,False,False,False,False,False,False,,경기도 의정부시 송산1동,,나이키 범고래 255 덩크로우 팝니다(쿨거시 네고),0,0,False,,168579767,319000,https://media.bunjang.co.kr/product/168579767_1_1635818078_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키덩크로우 나이키범고래 나이키덩크로우범고래 나이키범고래255 범고래255,5042369,1635778890,2,True,2993618b4b720876dfbc,,False
873,False,False,False,False,True,False,,서울특별시 송파구 잠실3동,,[265] 나이키 덩크로우 범고래,0,3,False,,168504435,350000,https://media.bunjang.co.kr/product/168504435_1_1635602602_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 덩크 265 나이키 덩크로우,7851115,1635778883,2,True,2993618b4b720876dfbd,,False
874,False,False,False,False,False,False,,경기도 안양시 만안구 안양1동,,[290]나이키 덩크 로우 레트로 범고래 검흰(DD1391-100) ,0,0,False,,168676243,349000,https://media.bunjang.co.kr/product/168676243_1_1635769854_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우 덩크로우범고래 범고래 나이키 덩크,1137326,1635769854,2,True,2993618b4b720876dfbe,,False
875,False,False,False,False,False,False,,,,나이키 덩크 로우 범고래 270,0,7,False,,168675383,180000,https://media.bunjang.co.kr/product/168675383_1_1635770866_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우범고래 나이키덩크로우범고래270 나이키덩크,12350573,1635769386,1,False,2993618b4b720876dfbf,,False
876,False,False,False,False,False,False,,경상남도 김해시 장유3동,,우먼스 나이키 덩크 로우 범고래 235,0,1,False,,168621975,270000,https://media.bunjang.co.kr/product/168621975_1_1635765173_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 덩크로우,1273426,1635765177,1,False,2993618b4b720876dfc0,,False
877,False,False,False,False,False,False,,광주광역시 북구 오치1동,,나이키 덩크로우 범고래 265팔아요 - 260 교환 받아요 ,0,0,False,,168514938,290000,https://media.bunjang.co.kr/product/168514938_1_1635671807_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,,3735964,1635756263,1,True,2993618b4b720876dfc1,,False
878,False,False,False,False,False,False,,광주광역시 북구 오치1동,,나이키 덩크로우 범고래 265 - 260 교환 가능,0,0,False,,168454439,290000,https://media.bunjang.co.kr/product/168454439_1_1635671815_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크로우,3735964,1635756263,2,True,2993618b4b720876dfc2,,False
879,False,False,False,False,False,False,,광주광역시 북구 오치1동,,나이키 덩크로우 범고래 265- 260으로 사이즈 교환,0,0,False,,168401068,290000,https://media.bunjang.co.kr/product/168401068_1_1635671822_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,,3735964,1635756263,1,True,2993618b4b720876dfc3,,False
880,False,False,False,False,False,False,,서울특별시 용산구 이촌제1동,,나이키 덩크로우 범고래 290,0,1,False,,168646938,300000,https://media.bunjang.co.kr/product/168646938_1_1635769871_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 덩크 범고래,4055784,1635753157,1,True,2993618b4b720876dfc4,,False
881,False,False,False,False,False,False,,,,나이키 덩크 범고래하이 w275,0,2,False,,168622043,225000,https://media.bunjang.co.kr/product/168622043_1_1635769595_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 조던1 범고래 덩크로우 나이키,1698737,1635752048,1,False,2993618b4b720876dfc5,,False
882,False,False,False,False,False,False,,강원도 춘천시 약사명동,,나이크 범고래 덩크 225 새제품,0,1,False,,168637051,310000,https://media.bunjang.co.kr/product/168637051_1_1635948991_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크 덩크로우 범고래 225,74309358,1635747076,1,True,2993618b4b720876dfc6,,False
883,False,False,False,False,False,False,,경기도 고양시 덕양구 신도동,,나이키 덩크로우 범고래 270,0,0,False,,168632896,90000,https://media.bunjang.co.kr/product/168632896_1_1635745052_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키덩크로우범고래270 나이키 덩크,76773317,1635744345,1,False,2993618b4b720876dfc7,,False
884,False,False,False,True,False,False,,서울특별시 마포구 공덕동,,덩크로우 범고래 240,0,2,False,,168494733,0,https://media.bunjang.co.kr/product/168494733_1_1635663682_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키덩크로우범고래 나이키범고래 범고래240 나이키,9644691,1635744015,2,False,2993618b4b720876dfc8,,False
885,False,False,False,False,False,False,,경기도 파주시 금촌3동,,나이키 덩크 범고래 250 맨즈,0,5,False,,167956545,200000,https://media.bunjang.co.kr/product/167956545_1_1635089730_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,덩크 나이키덩크로우범고래 덩크로우 나이키덩크로우,6746929,1635740269,1,False,2993618b4b720876dfc9,,False
886,False,False,False,False,True,False,,서울특별시 관악구 신사동,,나이키 덩크로우 범고래 270 새상품,0,2,False,,168122906,310000,https://media.bunjang.co.kr/product/168122906_1_1635552153_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,범고래 나이키 덩크로우 270,7914204,1635737687,2,False,2993618b4b720876dfca,,False
887,False,False,False,False,False,False,,경기도 수원시 권선구 금곡동,,나이키 범고래 280,0,0,False,,168622160,320000,https://media.bunjang.co.kr/product/168622160_1_1636076646_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 범고래 덩크로우 덩크 조던,5154078,1635736356,2,False,2993618b4b720876dfcb,,False
888,False,False,False,False,False,False,,서울특별시 서대문구 북아현동,,새상품 나이키 덩크로우 범고래 265,0,5,False,,168164099,290000,https://media.bunjang.co.kr/product/168164099_1_1635734281_w{res}.jpg,,,soldout_test_v2:B,,,,3,,,나이키 덩크로우 나이키덩크로우범고래 범고래 범고래265,4306816,1635734271,2,False,2993618b4b720876dfcc,,False
